[2025-08-07T19:39:56.274+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-08-07T19:39:56.295+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: stream_generator.generator_stream_data manual__2025-08-07T19:39:55.919085+00:00 [queued]>
[2025-08-07T19:39:56.305+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: stream_generator.generator_stream_data manual__2025-08-07T19:39:55.919085+00:00 [queued]>
[2025-08-07T19:39:56.305+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 1
[2025-08-07T19:39:56.314+0000] {taskinstance.py:2890} INFO - Executing <Task(StreamProduceOperator): generator_stream_data> on 2025-08-07 19:39:55.919085+00:00
[2025-08-07T19:39:56.321+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=268) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-08-07T19:39:56.322+0000] {standard_task_runner.py:72} INFO - Started process 269 to run task
[2025-08-07T19:39:56.321+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'stream_generator', 'generator_stream_data', 'manual__2025-08-07T19:39:55.919085+00:00', '--job-id', '835', '--raw', '--subdir', 'DAGS_FOLDER/streams_generator.py', '--cfg-path', '/tmp/tmp2kahn_7v']
[2025-08-07T19:39:56.323+0000] {standard_task_runner.py:105} INFO - Job 835: Subtask generator_stream_data
[2025-08-07T19:39:56.367+0000] {task_command.py:467} INFO - Running <TaskInstance: stream_generator.generator_stream_data manual__2025-08-07T19:39:55.919085+00:00 [running]> on host e139a9424c76
[2025-08-07T19:39:56.442+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='stream_generator' AIRFLOW_CTX_TASK_ID='generator_stream_data' AIRFLOW_CTX_EXECUTION_DATE='2025-08-07T19:39:55.919085+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-08-07T19:39:55.919085+00:00'
[2025-08-07T19:39:56.443+0000] {taskinstance.py:732} INFO - ::endgroup::
[2025-08-07T19:39:56.714+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka-broker-2:19092 <connecting> [IPv4 ('172.18.0.8', 19092)]>: connecting to kafka-broker-2:19092 [('172.18.0.8', 19092) IPv4]
[2025-08-07T19:39:56.720+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka-broker-2:19092 <checking_api_versions_recv> [IPv4 ('172.18.0.8', 19092)]>: Broker version identified as 2.6
[2025-08-07T19:39:56.721+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka-broker-2:19092 <connected> [IPv4 ('172.18.0.8', 19092)]>: Connection complete.
[2025-08-07T19:39:56.829+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=6 host=kafka-broker-3:19092 <connecting> [IPv4 ('172.18.0.9', 19092)]>: connecting to kafka-broker-3:19092 [('172.18.0.9', 19092) IPv4]
[2025-08-07T19:39:56.830+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=6 host=kafka-broker-3:19092 <connected> [IPv4 ('172.18.0.9', 19092)]>: Connection complete.
[2025-08-07T19:39:56.831+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka-broker-2:19092 <connected> [IPv4 ('172.18.0.8', 19092)]>: Closing connection. 
[2025-08-07T19:39:56.844+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Elizabeth Hughes', 'song': 'Anthem', 'album': 'Limelight', 'genre': 'Rock', 'artist': 'Jonathan Jones', 'stream_date': '2025-04-02'}
[2025-08-07T19:39:56.937+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Shannon Thomas', 'song': 'Horizon', 'album': 'Limelight', 'genre': 'Metal', 'artist': 'Suzanne Munoz', 'stream_date': '2024-08-21'}
[2025-08-07T19:39:56.940+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Vanessa Stone', 'song': 'Cascade', 'album': 'Static', 'genre': 'R&B', 'artist': 'Michael Sanchez', 'stream_date': '2024-11-15'}
[2025-08-07T19:39:56.942+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Jennifer Chandler', 'song': 'Spectrum?', 'album': 'Visions', 'genre': 'Reggae', 'artist': 'Justin Anderson', 'stream_date': '2025-02-28'}
[2025-08-07T19:39:56.943+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Betty Jones', 'song': 'Equinox', 'album': 'Elysium', 'genre': 'Classical', 'artist': 'Michael Wilson', 'stream_date': '2024-09-30'}
[2025-08-07T19:39:56.945+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Kelly Greene', 'song': 'Eclipse', 'album': 'Utopia', 'genre': 'Pop', 'artist': 'Teresa Francis', 'stream_date': '2024-09-18'}
[2025-08-07T19:39:56.947+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Zachary Baker', 'song': 'Radiance', 'album': 'Threshold', 'genre': 'Classical', 'artist': 'Ryan Olsen', 'stream_date': '2024-08-24'}
[2025-08-07T19:39:56.948+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Ashley Joseph', 'song': 'Solstice', 'album': 'Afterglow', 'genre': 'Jazz', 'artist': 'Ashley Salas', 'stream_date': '2024-12-05'}
[2025-08-07T19:39:56.950+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Sara Thompson', 'song': 'Tempest', 'album': 'Visions', 'genre': 'Metal', 'artist': 'Victoria Wise', 'stream_date': '2025-05-13'}
[2025-08-07T19:39:56.952+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Douglas Willis', 'song': 'Drift', 'album': 'Rebellion', 'genre': 'R&B', 'artist': 'Gregory Arroyo', 'stream_date': '2024-10-06'}
[2025-08-07T19:39:56.953+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Gabriel Andrade', 'song': 'Fragment', 'album': 'Afterglow', 'genre': 'Metal', 'artist': 'Jennifer Hart', 'stream_date': '2025-05-07'}
[2025-08-07T19:39:56.956+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Tyler Martin', 'song': 'Equinox', 'album': 'Static', 'genre': 'Pop', 'artist': 'Ethan Hogan', 'stream_date': '2025-05-17'}
[2025-08-07T19:39:56.958+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Christine Jackson', 'song': 'Pulse!', 'album': 'Threshold', 'genre': 'Pop', 'artist': 'Nichole Burke', 'stream_date': '2025-02-14'}
[2025-08-07T19:39:56.959+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Mr. Cameron Byrd', 'song': 'Ember', 'album': 'Rebellion', 'genre': 'Classical', 'artist': 'Angela Ward', 'stream_date': '2025-07-14'}
[2025-08-07T19:39:56.961+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Jennifer Landry', 'song': 'Ember', 'album': 'Exodus', 'genre': 'R&B', 'artist': 'Nicholas Ferguson', 'stream_date': '2024-09-11'}
[2025-08-07T19:39:56.962+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Karen Brock', 'song': 'Constellation', 'album': 'Threshold', 'genre': 'Jazz', 'artist': 'Megan Rodriguez', 'stream_date': '2025-07-16'}
[2025-08-07T19:39:56.965+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Kevin Combs', 'song': 'Prism!', 'album': 'Static', 'genre': 'Rock', 'artist': 'Christopher Miles', 'stream_date': '2025-02-16'}
[2025-08-07T19:39:56.966+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Daniel Morton', 'song': 'Drift', 'album': 'Daybreak', 'genre': 'Hip-Hop', 'artist': 'Kayla Welch', 'stream_date': '2025-07-04'}
[2025-08-07T19:39:56.969+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Bryan Cherry', 'song': 'Horizon!', 'album': 'Islands', 'genre': 'R&B', 'artist': 'Ashley Martinez', 'stream_date': '2024-10-23'}
[2025-08-07T19:39:56.970+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Stephanie Wilson', 'song': 'Infinity', 'album': 'Islands', 'genre': 'Hip-Hop', 'artist': 'Oscar Thomas', 'stream_date': '2025-08-11'}
[2025-08-07T19:39:56.971+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Lucas Koch', 'song': 'Aurora', 'album': 'Utopia', 'genre': 'Classical', 'artist': 'Nicole Bishop', 'stream_date': '2024-08-16'}
[2025-08-07T19:39:56.973+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Eric Lowe', 'song': 'Solace', 'album': 'Threshold', 'genre': 'Metal', 'artist': 'Aaron Blackburn', 'stream_date': '2024-08-10'}
[2025-08-07T19:39:56.976+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Elizabeth Sosa', 'song': 'Horizon', 'album': 'Utopia', 'genre': 'Hip-Hop', 'artist': 'Renee Beck', 'stream_date': '2024-12-18'}
[2025-08-07T19:39:56.977+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Andrea Simmons', 'song': 'Radiance', 'album': 'Rebellion', 'genre': 'Classical', 'artist': 'Kelly Fowler MD', 'stream_date': '2025-06-05'}
[2025-08-07T19:39:56.979+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Edgar Banks', 'song': 'Quantum', 'album': 'Daybreak', 'genre': 'Country', 'artist': 'Jose Torres', 'stream_date': '2024-11-29'}
[2025-08-07T19:39:56.980+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Zachary Bailey', 'song': 'Equinox', 'album': 'Daybreak', 'genre': 'Classical', 'artist': 'James Mccall', 'stream_date': '2025-02-09'}
[2025-08-07T19:39:56.983+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Zachary Gordon', 'song': 'Crescendo', 'album': 'Threshold', 'genre': 'Country', 'artist': 'Katelyn Cole', 'stream_date': '2025-03-03'}
[2025-08-07T19:39:56.986+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Kristina Brooks', 'song': 'Ember', 'album': 'Visions', 'genre': 'Classical', 'artist': 'Julia Hogan', 'stream_date': '2025-01-06'}
[2025-08-07T19:39:56.988+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Nancy Perez', 'song': 'Crescendo', 'album': 'Islands', 'genre': 'Electronic', 'artist': 'Logan Burns', 'stream_date': '2024-09-25'}
[2025-08-07T19:39:56.989+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Alex Kent', 'song': 'Aurora?', 'album': 'Nightfall', 'genre': 'Rock', 'artist': 'Sara Jones', 'stream_date': '2025-07-30'}
[2025-08-07T19:39:56.991+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Carolyn Hampton', 'song': 'Tempest', 'album': 'Paragon', 'genre': 'Reggae', 'artist': 'Mrs. Monique Green MD', 'stream_date': '2024-08-29'}
[2025-08-07T19:39:56.994+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Jennifer Barber', 'song': 'Labyrinth', 'album': 'Static', 'genre': 'Jazz', 'artist': 'Mark Ramirez', 'stream_date': '2025-01-13'}
[2025-08-07T19:39:56.995+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Shawn Rogers', 'song': 'Pulse', 'album': 'Visions', 'genre': 'R&B', 'artist': 'Diana Cook', 'stream_date': '2024-08-22'}
[2025-08-07T19:39:56.996+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'David Davenport', 'song': 'Eclipse', 'album': 'Paragon', 'genre': 'Hip-Hop', 'artist': 'Gabriella Mcdowell', 'stream_date': '2025-05-18'}
[2025-08-07T19:39:57.000+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Arthur Myers', 'song': 'Prism!', 'album': 'Threshold', 'genre': 'Rock', 'artist': 'John Phillips', 'stream_date': '2024-09-21'}
[2025-08-07T19:39:57.001+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Nicholas Morrow', 'song': 'Nocturne', 'album': 'Static', 'genre': 'Metal', 'artist': 'Brian Bush', 'stream_date': '2024-11-01'}
[2025-08-07T19:39:57.001+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Kimberly Simmons', 'song': 'Eclipse', 'album': 'Nightfall', 'genre': 'Pop', 'artist': 'Alan Kaiser', 'stream_date': '2025-04-20'}
[2025-08-07T19:39:57.002+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Christopher Munoz', 'song': 'Constellation', 'album': 'Limelight', 'genre': 'Classical', 'artist': 'Hannah Greene', 'stream_date': '2025-04-23'}
[2025-08-07T19:39:57.005+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Kevin Fox', 'song': 'Horizon', 'album': 'Visions', 'genre': 'Pop', 'artist': 'Deborah Jensen', 'stream_date': '2025-07-14'}
[2025-08-07T19:39:57.006+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'James Browning', 'song': 'Silhouette', 'album': 'Paragon', 'genre': 'Rock', 'artist': 'Kathryn Avila', 'stream_date': '2025-03-07'}
[2025-08-07T19:39:57.009+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Angela Wilkins', 'song': 'Nocturne', 'album': 'Sanctuary', 'genre': 'Pop', 'artist': 'Natasha Wolf', 'stream_date': '2024-10-06'}
[2025-08-07T19:39:57.010+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Manuel Tucker II', 'song': 'Horizon', 'album': 'Nightfall', 'genre': 'Jazz', 'artist': 'Joseph Cook', 'stream_date': '2024-11-21'}
[2025-08-07T19:39:57.013+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Christina Love', 'song': 'Aurora', 'album': 'Exodus', 'genre': 'Jazz', 'artist': 'Rachel Horn', 'stream_date': '2024-10-25'}
[2025-08-07T19:39:57.013+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Christopher Zuniga', 'song': 'Infinity', 'album': 'Utopia', 'genre': 'Pop', 'artist': 'Thomas Gordon', 'stream_date': '2025-09-03'}
[2025-08-07T19:39:57.015+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Kelsey Brown', 'song': 'Spectrum?', 'album': 'Rebellion', 'genre': 'Metal', 'artist': 'Jennifer Jones', 'stream_date': '2025-01-01'}
[2025-08-07T19:39:57.017+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'George Nichols', 'song': 'Prism!', 'album': 'Daybreak', 'genre': 'Rock', 'artist': 'Hailey Palmer', 'stream_date': '2025-07-08'}
[2025-08-07T19:39:57.018+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'William Smith', 'song': 'Nocturne', 'album': 'Utopia', 'genre': 'Pop', 'artist': 'Charles Roberts DDS', 'stream_date': '2025-01-12'}
[2025-08-07T19:39:57.019+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Maria Lawrence', 'song': 'Ember!', 'album': 'Ascension', 'genre': 'Rock', 'artist': 'Larry Lee', 'stream_date': '2024-11-25'}
[2025-08-07T19:39:57.022+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Mary Barber', 'song': 'Drift', 'album': 'Exodus', 'genre': 'Classical', 'artist': 'Heather Montgomery', 'stream_date': '2025-07-18'}
[2025-08-07T19:39:57.023+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Laura Gregory', 'song': 'Vortex', 'album': 'Visions', 'genre': 'Classical', 'artist': 'Denise Alexander', 'stream_date': '2025-08-01'}
[2025-08-07T19:39:57.024+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'David Wright', 'song': 'Phoenix', 'album': 'Afterglow', 'genre': 'Reggae', 'artist': 'Terry Nguyen', 'stream_date': '2025-01-20'}
[2025-08-07T19:39:57.026+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Miss Wendy Hernandez', 'song': 'Radiant', 'album': 'Daybreak', 'genre': 'Pop', 'artist': 'Neil Murray', 'stream_date': '2025-01-02'}
[2025-08-07T19:39:57.028+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Eric Carrillo', 'song': 'Aurora', 'album': 'Sanctuary', 'genre': 'Metal', 'artist': 'Thomas Jones', 'stream_date': '2025-01-12'}
[2025-08-07T19:39:57.029+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Tony Anderson', 'song': 'Reverie', 'album': 'Static', 'genre': 'Electronic', 'artist': 'Samuel Smith', 'stream_date': '2024-12-26'}
[2025-08-07T19:39:57.030+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Bethany Jensen', 'song': 'Tempest', 'album': 'Afterglow', 'genre': 'Country', 'artist': 'Scott Jackson', 'stream_date': '2025-06-07'}
[2025-08-07T19:39:57.032+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Richard Jones', 'song': 'Mirage?', 'album': 'Nightfall', 'genre': 'Pop', 'artist': 'Chelsea West', 'stream_date': '2025-07-26'}
[2025-08-07T19:39:57.036+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Erik Moore', 'song': 'Celestial', 'album': 'Afterglow', 'genre': 'R&B', 'artist': 'Katrina Perez', 'stream_date': '2024-10-30'}
[2025-08-07T19:39:57.039+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Christopher Anderson', 'song': 'Equinox', 'album': 'Static', 'genre': 'Pop', 'artist': 'Roger Hull', 'stream_date': '2025-01-08'}
[2025-08-07T19:39:57.042+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Jeremy Jones', 'song': 'Constellation', 'album': 'Islands', 'genre': 'Electronic', 'artist': 'Todd Baker', 'stream_date': '2024-12-16'}
[2025-08-07T19:39:57.043+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Jessica Phillips', 'song': 'Mirage', 'album': 'Paragon', 'genre': 'Reggae', 'artist': 'Samantha Elliott', 'stream_date': '2025-06-09'}
[2025-08-07T19:39:57.045+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Mary Lee', 'song': 'Mosaic', 'album': 'Threshold', 'genre': 'Rock', 'artist': 'Sarah Williams', 'stream_date': '2025-03-17'}
[2025-08-07T19:39:57.049+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Todd Reynolds MD', 'song': 'Mosaic', 'album': 'Nightfall', 'genre': 'Hip-Hop', 'artist': 'Joe Leonard', 'stream_date': '2024-11-15'}
[2025-08-07T19:39:57.052+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Carmen Jenkins', 'song': 'Serenity', 'album': 'Elysium', 'genre': 'Rock', 'artist': 'Andrew Melendez', 'stream_date': '2024-10-15'}
[2025-08-07T19:39:57.055+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Antonio Evans', 'song': 'Solstice', 'album': 'Afterglow', 'genre': 'Rock', 'artist': 'Lisa Moody', 'stream_date': '2024-10-08'}
